_id,comments,date,id,likes,post_url,reactions,shares,texto
61435793a088f06657cdecc0,1,1631803202,10152777458049999,4,https://facebook.com/nytimes/posts/10152777458049999,null,0,"Across the U.S., nights are warming faster than days because of climate change. That effect is amplified in cities as many become more urbanized.

New York Times readers shared their experiences of this unusually hot summer. Join the conversation: https://nyti.ms/3hX9pHF"
61435797a088f06657cdecc1,26,1631802306,10152777448054999,171,https://facebook.com/nytimes/posts/10152777448054999,null,0,"President Emmanuel Macron of France said that French military forces had killed the leader of the Islamic State in the Greater Sahara, Adnan Abu Walid al-Sahraoui.

NYTIMES.COM
French Forces Kill an ISIS Leader in Sahara, Macron Says"
61435799a088f06657cdecc2,52,1631801415,10152777439844999,41,https://facebook.com/nytimes/posts/10152777439844999,null,4,"How many words can you make with 7 letters? Try today’s Spelling Bee.

Don’t forget, your words must include the center letter."
6143579da088f06657cdecc3,25,1631800445,10152777432704999,84,https://facebook.com/nytimes/posts/10152777432704999,null,0,"The trial of the Theranos founder Elizabeth Holmes throws a spotlight on tech stardom, start-up culture and Silicon Valley hubris. Listen to today's episode of The Daily.

NYTIMES.COM
The United States v. Elizabeth Holmes"
614357a1a088f06657cdecc4,10,1631799605,10152777426484999,37,https://facebook.com/nytimes/posts/10152777426484999,null,0,"These burritos filled with soft scrambled eggs, scallion-flecked refried beans and buttery avocado slices are great any time of the day.

COOKING.NYTIMES.COM
Breakfast Burritos Recipe"
614357a5a088f06657cdecc5,54,1631798709,10152777415294999,84,https://facebook.com/nytimes/posts/10152777415294999,null,0,"Gabrielle Petito and her fiancé, Brian Laundrie, left on July 2 for an adventure in their outfitted van. Now, the police say, she is missing and her fiancé is “a person of interest” in her disappearance.

NYTIMES.COM
A ‘Vanlife’ Couple Went on a Cross-Country Trip, but Only One Returned"
614357a9a088f06657cdecc6,13,1631796905,10152777396754999,83,https://facebook.com/nytimes/posts/10152777396754999,null,0,"“I’m grateful to the pardon and parole board for seeing the human in my brother Julius Darius Jones,” his sister, Antoinette Jones, said at a rally after the state’s pardon and parole board announced its decision on Monday.

NYTIMES.COM
On Death Row Half His Life, Oklahoma Man May Be a Step Closer to Release"
614357ada088f06657cdecc7,315,1631795102,10152777380809999,1018,https://facebook.com/nytimes/posts/10152777380809999,null,0,"After Nicki Minaj questioned the efficacy of the Covid vaccine on Twitter this week, the White House confirmed that it had offered her a call with a doctor to answer questions about vaccine safety.

NYTIMES.COM
White House offers a call to Nicki Minaj to discuss vaccine safety."
614357b1a088f06657cdecc8,42,1631793308,10152777363884999,120,https://facebook.com/nytimes/posts/10152777363884999,null,0,"Tens of thousands of Afghans hoping to be resettled in the U.S. are still on military bases across the country and overseas, as many wait for screenings and flights that were halted by a measles outbreak.

NYTIMES.COM
Thousands of Afghans on American Military Bases Await Resettlement"
614357b5a088f06657cdecc9,44,1631792710,10152777358574999,95,https://facebook.com/nytimes/posts/10152777358574999,null,0,"Ahmad Massoud, a leading figure in the resistance to the Taliban, has hired a lobbyist to seek military and financial support in the U.S., according to a lobbying contract and a representative of Massoud.

NYTIMES.COM
Struggle for Control of Afghanistan Comes to K Street"
