id,id_post,texto,date,likes,comments,shares,reactions,url_post
12,2093734507445403,,1.63151e+009,7869,1146,802,,https://facebook.com/FortniteES/posts/2093734507445403
13,2093526200799567,Pasaron cosas extrañas en la isla mientras dormías.

Capítulo 2 - Temporada 8 el 13/09/2021

fn.gg/Premiere,1.63149e+009,4293,1213,0,,https://facebook.com/FortniteES/posts/2093526200799567
14,2093483584137162,¿Listos, reclutas?

J. B. Chimpanski está esperando para dar sus primeras órdenes.,1.63149e+009,3008,572,0,,https://facebook.com/FortniteES/posts/2093483584137162
15,2093442940807893,Esta nueva amenaza no tiene nada que hacer.

Ella ha cazado demonios más terroríficos.,1.63148e+009,6097,1323,0,,https://facebook.com/FortniteES/posts/2093442940807893
16,2093404654145055,Qué gran caída...

Ah, ese es Fabio Crindulce... solo se está preparando para la lucha.,1.63148e+009,3480,1937,0,,https://facebook.com/FortniteES/posts/2093404654145055
17,2093355000816687,Es hora de poner fin a la invasión de una vez por todas.

Ingresen ahora y ayuden a combatir la amenaza. Reúne a tu equipo a las 14:30 MX / 16:30 AR. La Operación comienza a las 15:00 MX / 17:00 AR.

https://fn.gg/SkyFire,1.63148e+009,2130,320,0,,https://facebook.com/FortniteES/posts/2093355000816687
18,2093249190827268,Ahora improvisamos. Sigue la corriente.

El lote de Shang-Chi deja la Tienda de Objetos esta noche. ??,1.63146e+009,859,100,0,,https://facebook.com/FortniteES/posts/2093249190827268
19,2093156890836498,No es como los otros invasores.

Intruso de Élite esta disponible como traje en la Tienda de Objetos. Asegúrate de conseguir el tuyo antes de Operación: Cielo en Llamas.,1.63146e+009,1066,67,0,,https://facebook.com/FortniteES/posts/2093156890836498
20,2091898267629027,Comienza la fiesta y pasa el ritmo.

Consigue estos nuevos gestos con increíbles movimientos creados por @Poppin_John y @RandmVisionHD.,1.63132e+009,866,75,0,,https://facebook.com/FortniteES/posts/2091898267629027
21,2091694864316034,¡Dúos imparables! ??

¿Tienes problemas para encontrar a tu equipo ideal en competitivo? @xRoTrex te trae unos cuantos consejos para que esto deje de ser un problema en este nuevo episodio de #TácticasColosales

Capítulo completo: https://youtu.be/Uu6ZMDJruPE,1.6313e+009,285,20,0,,https://facebook.com/FortniteES/posts/2091694864316034
22,2091579897660864,La fiesta terminará pronto.

¡Consigue el lote de J Balvin antes de que deje la Tienda de Objetos!,1.63129e+009,1519,244,0,,https://facebook.com/FortniteES/posts/2091579897660864
23,2091512497667604,12/09/2021 a las 17:00 MX / 15:00 AR / 22:00 CEST.

fn.gg/SkyFire,1.63129e+009,2354,487,0,,https://facebook.com/FortniteES/posts/2091512497667604
24,2090979971054190,Emprende el vuelo con estilo.

¡Ya disponible en la Tienda!,1.63123e+009,1389,135,0,,https://facebook.com/FortniteES/posts/2090979971054190
25,2090825797736274,¡Aquí están los campeones!

Acompaña a SNEUX en el último #RadarCompetitivo de la temporada para la recapitulación de lo que sucedió en la Gran Final de la FNCS ??

Capítulo completo: https://youtu.be/IGb0UDIvuqI,1.63121e+009,240,12,0,,https://facebook.com/FortniteES/posts/2090825797736274
26,2090671857751668,Mari aquí, con nueva información.

La última Semana Salvaje no es resultado ni de los alienígeneas, ni la OI. En su lugar, vendedores y máquinas expendedoras han hecho GRANDES descuentos.

Este "Rincón de Oportunidades" parece una buena excusa para gastar bastante...,1.6312e+009,1101,78,0,,https://facebook.com/FortniteES/posts/2090671857751668
27,2090192414466279,A veces, es más divertido quedarse en las sombras.

¡Ya disponible en la Tienda!,1.63115e+009,2183,603,0,,https://facebook.com/FortniteES/posts/2090192414466279
28,2090023871149800,¿Buscas quedar con tus amigos para pasar el rato? Porque no lo hacen Fortnite, mientras ganan recompensas gratis en el juego.

Amistad al Máximo estará disponible hasta el 12 de Septiembre del 2021.

BESTFRIENDZY.FORTNITE.COM
¡Ya está aquí Amistad al máximo de Fortnite! ¡Del 31 de agosto al 12 de septiembre!,1.63112e+009,241,31,0,,https://facebook.com/FortniteES/posts/2090023871149800
29,2089887564496764,Las bombas están armadas y en posición. Operación: Cielo en Llamas comienza pronto.

Prepárate para entregar el último mensaje de la OI el 12 de Septiembre a las 15:00 MX / 17:00 AR.

Más información: https://fn.gg/SkyFire,1.63111e+009,998,74,0,,https://facebook.com/FortniteES/posts/2089887564496764
30,2089425587876295,Una viajera de su calibre no le teme a ninguna aventura que este por venir.

Bienvenida a la Isla, Echo Caminavientos. ¡Ya disponible en la Tienda!,1.63106e+009,957,72,0,,https://facebook.com/FortniteES/posts/2089425587876295
31,2088644547954399,Había una vez, un bosque misterioso desde del que vino Brotes.

Consigue el conjunto Patrulla Planta en la Tienda ahora.,1.63097e+009,1104,82,0,,https://facebook.com/FortniteES/posts/2088644547954399
32,2088455584639962,Mi nombre habla de grandes verdades y grandes metas.

Consigue el atuendo de Shang-Chi en la Tienda de Objetos ??,1.63095e+009,763,66,0,,https://facebook.com/FortniteES/posts/2088455584639962
33,2088301947988659,Planos conseguidos. Mochilas cargadas y listas.

Prepárate para Operación: Cielo en Llamas el 12 de Septiembre a las 15:00 MX / 17:00 AR.

fn.gg/SkyFire,1.63094e+009,1065,132,0,,https://facebook.com/FortniteES/posts/2088301947988659
34,2087844798034374,Salta del Autobús de Batalla con estilo y prueba estos dinámicos movimientos de baile creados por Mya Nicole y Chris Cotter.,1.63089e+009,1046,211,0,,https://facebook.com/FortniteES/posts/2087844798034374
36,2087080171444170,El mundo vive en ti.

Sé uno con el Universo con el nuevo conjunto Event Horizon. ¡Ya disponible!,1.6308e+009,958,67,0,,https://facebook.com/FortniteES/posts/2087080171444170
37,3001720950100285,La Fortnite Champion Series es un torneo abierto en el que los mejores jugadores de cada temporada ascienden a lo más alto en la tabla y reclaman el título de campeón en su región.?? Cualquier trío que hayaMás alcanzado la división Campeón en Arena puede participar y ganar.

Síguenos en:
Instagram: https://www.instagram.com/fortnitelatam/
YouTube: https://www.youtube.com/fortnitelatam
Twitter: https://twitter.com/Fortnite_ES
Twitch: https://www.twitch.tv/fortnitees,1.63079e+009,423,115,0,,https://facebook.com/FortniteES/posts/3001720950100285
38,2086828724802648,El plan está casi listo, sólo hay que tender una trampa. Si la filtración de información secreta no funcionó para atraer la atención de los alienígenas, nos centraremos en sus instintos más básicos.

¡Completa la misión de esta semana ahora!,1.63077e+009,583,42,0,,https://facebook.com/FortniteES/posts/2086828724802648
39,2086730724812448,Esta es la banda sonora para la final de la #FNCS ??

Prepárate para conseguir una Victoria Magistral mientras escuchas “Dream Runner”, creada en colaboración con @MooreKismet_,1.63077e+009,423,50,0,,https://facebook.com/FortniteES/posts/2086730724812448
40,2086315981520589,A veces la vida SI está llena de luz de Sol y arcoíris.

¡Consigue el atuendo Feliz, con un concepto inspirado por @DahjaCat e increíbles movimientos creados por @anaocto!,1.63072e+009,1586,453,0,,https://facebook.com/FortniteES/posts/2086315981520589
41,2086237504861770,El secreto está en los pequeños detalles. ?????

Aquí llega un nuevo episodio de #TácticasColosales, donde C3jo te dará unos cuantos consejos (no tan) secretos para que puedas mejorar tu nivel enseguida.

?? Capítulo completo: https://youtu.be/mWikw9kKwo8,1.63071e+009,361,35,0,,https://facebook.com/FortniteES/posts/2086237504861770
42,2086206531531534,Ya puedes jugar Amistad al Máximo, estará disponible hasta el 12 de Septiembre. ??

¡Únete con tus amigos para comenzar a ganar recompensas gratis en el juego!

Mas información:

BESTFRIENDZY.FORTNITE.COM
¡Ya está aquí Amistad al máximo de Fortnite! ¡Del 31 de agosto al 12 de septiembre!,1.6307e+009,427,61,0,,https://facebook.com/FortniteES/posts/2086206531531534
43,433542478385240,DOM., 5 DE SEP.
Fortnite Champion Series C2 S7 | ¡Gran Final! Pt. 2,1.6307e+009,116,5,0,,https://facebook.com/FortniteES/posts/433542478385240
44,190903206470571,SÁB., 4 DE SEP.
Fortnite Champion Series C2 S7 | ¡Gran Final! Pt. 1,1.6307e+009,151,10,0,,https://facebook.com/FortniteES/posts/190903206470571
45,2086062271545960,¿Ya estás listo para la Gran Final?

Sneux te trae todos los detalles para que puedas prepararte para apoyar a tus finalistas favoritos este fin de semana. #RadarCompetitivo

?? Capítulo completo: https://youtu.be/I2NWTM8vkCg,1.63068e+009,509,27,0,,https://facebook.com/FortniteES/posts/2086062271545960
46,2086000218218832,La Nave Nodriza tiene en su mira el cuartel de la OI. Slone tiene un plan para detener la invasión de una vez por todas. ¿Estás listo?

Prepárate para el evento en vivo, Operación: Cielo en Llamas el 12 de Septiembre a las 15:00 MX / 17:00 AR

??: https://fn.gg/SkyFire,1.63068e+009,2390,645,0,,https://facebook.com/FortniteES/posts/2086000218218832
47,2085499618268892,No busco poder. Solo busco paz.

¡El conjunto de Shang-Chi ha llegado a la Tienda!,1.63063e+009,1902,194,0,,https://facebook.com/FortniteES/posts/2085499618268892
48,2085150314970489,Las nuevas tácticas no les dieron la ventaja, así que los alienígenas y la OI recurrirán a la fuerza bruta.

Juega la tercera Semana Salvaje de la Invasión, Travesuras con Tecnología de Punta, repleta con armas de los alienígenas y de la OI (y mucho XP).

EPICGAMES.COM
Actualización 17.50 de Battle Royale de Fortnite Próximamente en la isla: ¡Jugarretas con tecnología de vanguardia!,1.63059e+009,303,27,0,,https://facebook.com/FortniteES/posts/2085150314970489
49,2084712215014299,Competitivo o casual, puedes mostrar tu apoyo en la FNCS con este conjunto.

¡Estará disponible solo por un tiempo limitado en la Tienda, así que no pierdas la oportunidad de adquirirlo!,1.63054e+009,611,79,0,,https://facebook.com/FortniteES/posts/2084712215014299
50,2084642951687892,¡Alcánzalos si puedes! ????

Chigua y Manu deben conseguir una victoria magistral mientras van a todo gas por la Isla, ¿lo conseguirán? No olvides dejar nuevos retos en los comentarios.

??Capítulo completo: https://youtu.be/QbKb_C6qJVQ,1.63053e+009,156,21,0,,https://facebook.com/FortniteES/posts/2084642951687892
51,2084492111702976,¡El tío Mike aún está aquí!

No pierdas la oportunidad de conseguir el traje de Mike Lowrey en la Tienda.,1.63051e+009,1261,112,0,,https://facebook.com/FortniteES/posts/2084492111702976
52,2084395881712599,El lote elegido personalmente por @FaZeBizzle está lleno de nostalgia por el pasado.

¡Ya está disponible en la Tienda!,1.63051e+009,636,47,0,,https://facebook.com/FortniteES/posts/2084395881712599
53,2083929225092598,Y tú que pensabas que El Lobo Ardiente era solo una leyenda...

¡Miembros del Club Fortnite, el paquete de septiembre ya está disponible!,1.63046e+009,780,99,0,,https://facebook.com/FortniteES/posts/2083929225092598
54,2083766661775521,¿Ya estás participando en el sorteo #FNColoresyVibras?

¡No te quedes fuera! Recuerda puedes participar hasta el 8 de septiembre antes de las 00:00 MX y el 9 de Septiembre antes de las 02:00 AR ??

Más información: fn.gg/ColoresyVibras

Fortnite
26 de agosto a las 21:12 ·

¡Únete a la Fiesta!

¡Participa en el sorteo #FNColoresYVibras para tener la oportunidad de ganar un par exclusivo de Air Jordan 1 diseñado por J Balvin y merchandising del artista!

Más información en: fn.gg/ColoresyVibras,1.63044e+009,1139,104,0,,https://facebook.com/FortniteES/posts/2083766661775521
55,2083677438451110,Completa los desafíos en Marcha a través del Tiempo y desbloquea el grafiti D.C. 63.

Experimenta Marcha a través del Tiempo nuevamente en cualquier momento utilizando el código de Isla 1234-3815-8892.

http://fn.gg/MarchThroughTime,1.63043e+009,507,26,0,,https://facebook.com/FortniteES/posts/2083677438451110
56,2083606681791519,¡Reúnete con un amigo y obtén recompensas gratis en el juego al jugar juntos en Frenesí Amiguil, comenzando hoy hasta el 12 de septiembre de 2021!

Más detalles: https://fn.gg/BestFriendzyBlog,1.63043e+009,1079,528,0,,https://facebook.com/FortniteES/posts/2083606681791519
57,2083592121792975,Cuenta tu historia con el conjunto Legado del Club de Fortnite, ¡ya disponible! ??

?? Equipa el accesorio mochilero Protocolo portable el día 1
?? Desbloquea el pico Exohachas en la etapa 3
?? Personaliza tu look con nuevos estilos a lo largo del tiempo

http://fn.gg/Legacy,1.63042e+009,623,70,0,,https://facebook.com/FortniteES/posts/2083592121792975
58,2083093878509466,Ponte las mejores zapatillas deportivas y prepárate para ganar bajo presión.

¡El lote Tiempo Suspendido ya está de vuelta en la Tienda!,1.63037e+009,1109,105,0,,https://facebook.com/FortniteES/posts/2083093878509466
59,2082764298542424,¿Ya te registraste para las pruebas de los Impostores de Fortnite?

¡Regístrate, juega Impostores y gana recompensas gratuitas! El evento termina pronto.

Más información:

IMPOSTORSTRIALS.FORTNITE.COM
Can you complete the Impostors Trials?,1.63033e+009,441,73,0,,https://facebook.com/FortniteES/posts/2082764298542424
60,2082300255255495,Nunca olvides tus audífonos y seguir obteniendo los mejores puntajes.

Todo está increíble en el nuevo traje de Cade ¡Consíguelo ahora!,1.63028e+009,906,64,0,,https://facebook.com/FortniteES/posts/2082300255255495
61,2082116091940578,¡J Balvin, el embajador global del reggaetón, ha llegado y tu puedes formar parte de esta experiencia!

Visita el mural personalizado de J Balvin ubicado en 8 Meserole Ave, Brooklyn, NY 11222.

Toma algunas fotos y compártelas usando #JBalvinIconSeries ??,1.63026e+009,1569,202,0,,https://facebook.com/FortniteES/posts/2082116091940578
63,2081935485291972,Reclama la victoria desde lo profundo de la galaxia. ??

¡La Copa Galaxy 2.0 ya comenzó! Jugadores de Android, compitan para ganar el traje de Guerrera Galaxy y más.

Revisa los horarios de tu región en el juego.

Blog: fn.gg/GalaxyCup
Reglas: fn.gg/GalaxyCupRules,1.63025e+009,1104,103,0,,https://facebook.com/FortniteES/posts/2081935485291972
64,2081492405336280,Si quieres ser como Mike, entonces debes vestir como Mike. ??

¡Consigue el traje de Mike Lowrey en la Tienda ahora!,1.6302e+009,5174,590,0,,https://facebook.com/FortniteES/posts/2081492405336280
66,2081325185353002,¡Alcanza la grandeza! ??

Arrasa en el Modo Arena con los siguientes consejos que Pato, de El Gorila Soviético, te dará en el episodio de hoy de #TácticasColosales

?? Mira el episodio completo: https://youtu.be/LXUy2nPVNmk,1.63018e+009,286,24,0,,https://facebook.com/FortniteES/posts/2081325185353002
67,2081239618694892,Estamos cerca de tener listo nuestro plan de ataque. Mejora tus habilidades y prepárate para la gran operación.

¡Completa la misión de esta semana ahora!,1.63017e+009,455,14,0,,https://facebook.com/FortniteES/posts/2081239618694892
68,2081165198702334,28 de Agosto de 1963, el Dr. Martin Luther King da su histórico discurso "Yo tengo un sueño".

Únete a miles de jugadores alrededor del mundo para experimentar Una Marcha a través del Tiempo en el Modo CreativoMás de Fortnite, donde escucharás su discurso de primera mano y aprenderás más sobre tu vida y trabajo.

Comparte tu experiencia usando #FNDC63.,1.63016e+009,1410,113,0,,https://facebook.com/FortniteES/posts/2081165198702334
69,2080735538745300,¿Sudaderas teñidas personalizadas? ¡RADICAL!

Consigue el paquete Excéntrico en la Tienda.,1.63011e+009,1142,94,0,,https://facebook.com/FortniteES/posts/2080735538745300
70,373115627665579,DOM., 29 DE AGO.
Fortnite Champion Series C2 S7 | Ronda de Repechaje,1.6301e+009,207,10,0,,https://facebook.com/FortniteES/posts/373115627665579
71,2080485628770291,Grietas portátiles y rebotadoras recién salidas de la bóveda, y abundantes plataformas de lanzamiento.

La segunda Semana Salvaje está aquí. Alcanza nuevas alturas en la Semana Voladora.

EPICGAMES.COM
Semanas salvajes de Fortnite: ¡alcancen nuevas alturas en la Semana voladora!,1.63008e+009,415,30,0,,https://facebook.com/FortniteES/posts/2080485628770291
72,2080401792112008,Una fuerza imparable, el primer miembro de Las Primeras Sombras ha aparecido.

El primer ejecutor de Midas, Lobo Ardiente, se une al Club de Fortnite el 1 de septiembre.

??: fn.gg/FortniteCrew,1.63007e+009,1163,155,0,,https://facebook.com/FortniteES/posts/2080401792112008
73,2079873355498185,La fiesta ha comenzado ??

El mismísimo embajador global del reggaetón ha llegado a la Tienda. ¡Consigue el lote de J Balvin ya!,1.63002e+009,2455,487,0,,https://facebook.com/FortniteES/posts/2079873355498185
74,2079753052176882,¿Ya estás listo para las semifinales de la FNCS? ??

En este #RadarCompetitivo, Sneux te trae todos los detalles, fechas y horarios para que puedas seguir de cerca a los semifinalistas de la Fortnite Champion Series de la Temporada 7.

?? Capítulo completo: https://youtu.be/XYoQos_Lgss,1.63001e+009,235,13,0,,https://facebook.com/FortniteES/posts/2079753052176882
75,2079725192179668,¡Únete a la Fiesta!

¡Participa en el sorteo #FNColoresYVibras para tener la oportunidad de ganar un par exclusivo de Air Jordan 1 diseñado por J Balvin y merchandising del artista!

Más información en: fn.gg/ColoresyVibras,1.63001e+009,3292,548,0,,https://facebook.com/FortniteES/posts/2079725192179668
76,2079559668862887,Celebra el legado de Martin Luther King en Una Marcha a través del Tiempo, una experiencia interactiva presentada por @TIME y creada por @Chasejackman1, @GQuanoe, @XWDFr y @YU7A_16 en @FNCreate.

Explora un Washington reimaginado, escucha el histórico discurso de Martin Luther King y mucho más.

https://t.co/Li8ABlaOnJ,1.62999e+009,1725,209,0,,https://facebook.com/FortniteES/posts/2079559668862887
77,2079089782243209,Defensor de la humanidad y destructor de amenazas alienígenas, el Jefe Maestro regresa a la Isla.

¡Consigue el set del Jefe Maestro en la Tienda!,1.62994e+009,1599,248,0,,https://facebook.com/FortniteES/posts/2079089782243209
78,2078874585598062,Ni piedra, ni metal, solo con madera hay que ganar. ??

Hoy en #AterrizajeDesafortunado, Manu y Chigua deben conseguir la victoria mientras construyen solo con madera. No olvides dejar nuevos retos en los comentarios.

?? Capítulo completo: https://youtu.be/yBPbVLRGBxI,1.62991e+009,258,50,0,,https://facebook.com/FortniteES/posts/2078874585598062
79,2078864912265696,El primer ejecutor. El primero en ser redimido. La primera en ser perdonada.

Los agentes más secretos de Midas se unirán al Club Fortnite en Septiembre 2021.

Obtén más información acerca de Las PrimerasMás Sombras y lo que llegará al Club Fortnite en los siguientes tres meses a continuación.

Más información: http://fn.gg/FirstShadows,1.62991e+009,2024,245,0,,https://facebook.com/FortniteES/posts/2078864912265696
80,2078790558939798,¡Aventúrate de nuevo en lo profundo de la galaxia!

¡La Copa Galaxy está de regreso! Jugadores de Android, compitan en la Copa para poder ganar el traje Guerrera Galaxy y más.

Más información aquí: https://fn.gg/GalaxyCup,1.6299e+009,2058,354,0,,https://facebook.com/FortniteES/posts/2078790558939798
81,2078329632319224,Dominando la oscuridad y brillando desde las sombras.

¡El paquete Fuego Oscuro ya está de vuelta en la Tienda!,1.62985e+009,861,63,0,,https://facebook.com/FortniteES/posts/2078329632319224
82,2078126712339516,Que comience la fiesta.

La copa J Balvin ya comenzó. ¡Participa para poder conseguir este atuendo antes de que llegue a la Tienda! Revisa las fechas en el juego para saber cuando estará disponible en tu región.

Reglas: https://fn.gg/JBalvinCup
Blog: https://fn.gg/JBalvin,1.62983e+009,1484,253,0,,https://facebook.com/FortniteES/posts/2078126712339516
83,2077992499019604,Hola a todos, aquí Mari.

Aparentemente, la estrategia para la "Semana del Sigilo" de la OI está llegando a un empate con los alienígenas...

Ya se encuentran discutiendo como pueden sacarles ventaja para la siguiente Semana Salvaje.,1.62981e+009,743,47,0,,https://facebook.com/FortniteES/posts/2077992499019604
84,2077512302400957,Conviértete en el astuto guerrero que fue entrenado para la grandeza.

¡El paquete de Misiones de Cazador Vociferador ya está disponible en la Tienda!,1.62976e+009,1160,83,0,,https://facebook.com/FortniteES/posts/2077512302400957
85,2077159099102944,Encendió el escenario principal y ahora ha vuelto para unirse a la Serie de ídolos. ¡J Balvin, el embajador global del reggaetón, está a punto de llegar a la Isla! ??

¡Lee sobre su próximo conjunto de cosméticos que llegarán a la tienda el 27 de agosto, la Copa J Balvin y más!

??: https://fn.gg/JBalvin,1.62973e+009,5396,1425,0,,https://facebook.com/FortniteES/posts/2077159099102944
86,2076704095815111,Saca ventaja con el nuevo lote elegido personalmente por Safarooniee.

¡Ya disponible en la Tienda!,1.62968e+009,642,50,0,,https://facebook.com/FortniteES/posts/2076704095815111
88,2076433185842202,?? It's time to get Schwifty in here ??

¡Consigue este nuevo gesto ahora!,1.62965e+009,2869,481,0,,https://facebook.com/FortniteES/posts/2076433185842202
89,2076395115846009,,1.62965e+009,7682,810,0,,https://facebook.com/FortniteES/posts/2076395115846009
90,2075867612565426,Oh cielos, Rick.

Morty llegó a la Isla. Y llegó preparado.

https://fn.gg/MechaMorty,1.62959e+009,4410,947,0,,https://facebook.com/FortniteES/posts/2075867612565426
91,2075647779254076,?? Puntuaciones perfectas ??

CAOZ nos trae unos cuantos tips en este episodio de #TácticasColosales para que logres sobresalir en los siguientes torneos y ganar las increíbles recompensas en el juego ??

Capítulo completo: https://youtu.be/Hb4jat1VJT4,1.62957e+009,336,27,0,,https://facebook.com/FortniteES/posts/2075647779254076
92,2075607949258059,Sabemos que los alienígenas tienen agentes infiltrados, es hora de jugar con sus reglas.

Intentemos sobornar a Joey y veamos que información podemos obtener a cambio de grandes cantidades de comida para gatos.

¡Juega ahora a la misión de esta semana!,1.62956e+009,663,44,0,,https://facebook.com/FortniteES/posts/2075607949258059
93,2075070355978485,Bim ?? Bam ?? Boom ??

Haz una gran entrada con el nuevo gesto Bim Bam Boom.,1.6295e+009,1186,262,0,,https://facebook.com/FortniteES/posts/2075070355978485
94,2074877715997749,Sonríe para Kymera. ??

Queremos ver cómo has personalizado tu Kymera esta temporada. Toma una captura de pantalla de tu Kymera en acción y compártela con el hashtag #Fortography.

Mostraremos algunas de nuestras imágenes favoritas en el próximo blog.

EPICGAMES.COM
Fortnitegrafía: ¡compartid vuestro traje de Kymera personalizado!,1.62948e+009,931,144,0,,https://facebook.com/FortniteES/posts/2074877715997749
95,518332342731329,DOM., 22 DE AGO.
Fortnite Champion Series C2 S7 | Clasificatorias 3,1.62948e+009,215,7,0,,https://facebook.com/FortniteES/posts/518332342731329
96,2074746759344178,Siempre en busca de una nueva aventura, Skye Estival no se quedará por mucho más tiempo.

Consigue el lote de Agosto del Club Fortnite con el disfraz de Skye Estival inspirado por Nollobandz antes de que parta hacia una nueva aventura.,1.62947e+009,891,100,0,,https://facebook.com/FortniteES/posts/2074746759344178
97,2074246086060912,La valiente guerrera amazona ha llegado.

¡Consigue el lote de Wonder Woman de DC Cómics ahora!,1.62942e+009,1058,153,0,,https://facebook.com/FortniteES/posts/2074246086060912
98,2074038146081706,La OI está tratando de ganarle terreno a los alienígenas ... pero los alienígenas están tratando de ganarle terreno a la Orden.

¡Participa ahora en la primera semana salvaje de invasión: la semana del sigilo! Consigue las nuevas armas y disfrázate más fácilmente que nunca.

EPICGAMES.COM
Actualización 17.40 de Battle Royale de Fortnite: ¡vuelve la Semana salvaje con la Semana del sigilo!,1.62939e+009,541,31,0,,https://facebook.com/FortniteES/posts/2074038146081706
99,2073926349426219,¿Acaso ese arbusto se movió? ??

Manu y Chigua utilizan el Mimetizador para sorprender a la competencia en este nuevo episodio de #AterrizajeDesafortunado.

No olvides dejar nuevos retos en los comentarios. ??

?? Episodio completo: https://youtu.be/VFde6IZksDk,1.62938e+009,214,19,0,,https://facebook.com/FortniteES/posts/2073926349426219
100,2073408369478017,¡GOOOOOOL! ??

¡El set Hambre de Gol ya está de regreso en la Tienda!,1.62933e+009,1084,96,0,,https://facebook.com/FortniteES/posts/2073408369478017
101,2073065476178973,¡El momento de la batalla llegó!

Compite en la Copa Wonder Woman para tener la oportunidad de ganar el traje de Wonder Woman de DC Cómics antes. Entra al juego para saber cuando estará disponible en tu región.

Blog: https://fn.gg/WonderWoman
Reglas: https://fn.gg/WonderWomanCup,1.6293e+009,1385,187,0,,https://facebook.com/FortniteES/posts/2073065476178973
102,2072584366227084,Es hora de convertirse en el alienígena más elegante de la Isla.

Con más de 4,000 combinaciones, lo tienes todo.

¡Consigue el paquete Hot Alien Summer ahora!,1.62925e+009,1654,251,0,,https://facebook.com/FortniteES/posts/2072584366227084
103,2072280579590796,¡El puente está bajo ataque!

¿Garantizarás la seguridad y protección en el puente... o seguirás los pasos de Jones y sabotearás la Orden Imaginada desde dentro?

Juega Impostores de Fortnite ahora: ?????? Recuerda, no confíes en nadie.

??: https://fn.gg/Impostors,1.62921e+009,2500,600,0,,https://facebook.com/FortniteES/posts/2072280579590796
104,2071775206308000,¡El lote de Guffie Stuffie Back Bling ya está disponible en la Tienda junto con el regreso de Guff!,1.62916e+009,797,81,0,,https://facebook.com/FortniteES/posts/2071775206308000
105,2071504259668428,¿Alguna vez has sentido que alguien te está observando?,1.62913e+009,2546,480,0,,https://facebook.com/FortniteES/posts/2071504259668428
106,2071429713009216,La valiente guerrera amazona y miembro fundadora de la Liga de la Justicia, Wonder Woman de DC Cómics llegará a la isla.

¡Lee sobre su conjunto de cosméticos y sobre la próxima Copa donde podrás ganar su traje!

